,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
19503,6160,Riccardo Orsolini,Bologna,F M S,35,1958,8,5.478127952665091,5,2.883409642614424,65,20,2,0,8,5.478127952665091,7.893903329968452,2.3961955290287733
19504,6160,Riccardo Orsolini,Bologna,F M S,37,2718,8,9.52123637497425,6,8.780269785784185,91,55,3,0,8,9.52123637497425,18.863436676561832,7.015532218851149
19505,1313,Riccardo Saponara,"Genoa,Lecce",F M S,17,1130,2,1.946763277053833,4,2.924258703365922,31,35,3,0,2,1.946763277053833,6.8419922310858965,3.90452166646719
19506,1313,Riccardo Saponara,Sampdoria,M S,22,905,2,1.7827919237315657,4,2.361910991370678,24,25,3,0,2,1.7827919237315657,6.1023011496290565,2.992114336229861
19507,1313,Riccardo Saponara,"Fiorentina,Spezia",F M S,11,444,2,1.184926576912403,0,0.7230105996131897,10,5,0,1,2,1.184926576912403,2.570357158780098,0.842733733355999
19508,1313,Riccardo Saponara,Empoli,M S,33,2649,5,7.370626800693572,11,6.132142703980207,70,73,6,1,5,6.609327972866595,14.387180931866167,4.04603717289865
19509,1313,Riccardo Saponara,"AC Milan,Empoli",M,18,1329,7,5.481223972514272,3,2.4814653638750315,52,23,2,1,6,4.719925196841359,9.235049178823829,3.59297059290111
19510,1313,Riccardo Saponara,Fiorentina,F M S,18,902,0,0.9374717967584728,5,3.753985978662968,21,35,3,0,0,0.9374717967584728,3.617312662303448,1.6256021624431014
19511,1313,Riccardo Saponara,Fiorentina,F S,14,608,2,0.950883947312832,2,1.8725108690559864,18,10,0,0,2,0.950883947312832,5.474428713321686,3.1652251705527306
19512,1313,Riccardo Saponara,"Empoli,Fiorentina",M S,29,1952,4,4.969209521077573,3,2.0959368608891964,46,27,5,0,4,4.969209521077573,9.765573463402689,3.6653717793524265
19513,6672,Riccardo Sottil,Fiorentina,F S,12,609,2,2.2763114385306835,2,1.4339337963610888,15,7,0,1,2,2.2763114385306835,3.492604998871684,1.209062933921814
19514,6672,Riccardo Sottil,Fiorentina,D F S,18,484,0,1.0913923606276512,0,0.4586176350712776,16,5,3,0,0,1.0913923606276512,2.403389949351549,0.930442538112402
19515,6672,Riccardo Sottil,Fiorentina,S,2,16,0,0.0778608471155166,0,0.0,1,0,0,0,0,0.0778608471155166,0.0778608471155166,0.0
19516,6672,Riccardo Sottil,Cagliari,F M S,21,1184,2,1.3929965887218714,1,1.8543107490986583,24,16,3,0,2,1.3929965887218714,4.750053953379393,1.770678042434156
19517,8472,Richairo Zivkovic,Sheffield United,S,5,95,0,0.0640387758612632,0,0.1380251739174127,1,2,0,0,0,0.0640387758612632,0.2056465670466423,0.2056465670466423
19518,4444,Richard Dunne,Queens Park Rangers,D S,23,1886,0,1.0475111408159137,0,0.0815635304898023,8,3,7,0,0,1.0475111408159137,2.004345826804638,1.965090116485953
19519,4349,Richard Strebinger,Werder Bremen,GK S,2,120,0,0.0,0,0.0,0,0,0,0,0,0.0,0.3014674484729767,0.3014674484729767
19520,6026,Richarlison,Everton,F M S,35,2702,13,11.333979241549969,1,1.9562372555956244,82,20,5,1,13,11.333979241549969,13.40034743025899,5.10016942024231
19521,6026,Richarlison,Everton,F M,36,3100,13,9.84296628832817,3,6.66813437640667,89,34,8,0,13,9.84296628832817,16.459749782457948,5.1983064673841
19522,6026,Richarlison,Everton,F M S,34,2883,7,10.67026119865477,3,3.3947611711919308,81,25,4,1,6,9.909092361107469,15.864714227616789,5.174452861770988
19523,6026,Richarlison,Watford,F M S,38,2832,5,10.662872670218349,4,3.807929993607104,95,26,4,0,5,10.662872670218349,14.732109196484087,2.519990134984255
19524,6026,Richarlison,Everton,F M S,11,888,3,2.248310132883489,2,2.033296797424555,17,13,5,0,3,2.248310132883489,4.546537280082703,1.4459950923919678
19525,9858,Richie Ennin,Nizhny Novgorod,F M S,9,658,0,0.5325845638290048,2,0.5171566624194384,7,5,0,0,0,0.5325845638290048,1.419431146234274,0.3696899656206369
19526,3928,Richmond Boakye,Atalanta,F M S,19,774,3,2.0661533921957016,0,0.1529366942122578,16,5,3,1,3,2.0661533921957016,3.0392551496624947,0.8581385733559728
19527,6362,Rick Karsdorp,Roma,D S,34,2552,1,1.177090554498136,6,5.349185362458229,13,26,2,0,1,1.177090554498136,15.11866688169539,10.56031900458038
19528,6362,Rick Karsdorp,Roma,D,1,83,0,0.0,0,0.0,0,0,0,0,0,0.0,0.3116249442100525,0.3116249442100525
19529,6362,Rick Karsdorp,Roma,D M,15,1318,0,0.0293690860271453,1,2.2192438021302223,1,24,5,0,0,0.0293690860271453,6.736495113000274,5.824791412800551
19530,6362,Rick Karsdorp,Roma,D M S,11,596,0,0.0,1,0.2738602794706821,0,4,1,0,0,0.0,2.267589575611055,2.083890470676124
19531,6094,Rick van Drongelen,Hamburger SV,D S,18,1442,0,0.4558263048529625,0,0.0,5,0,4,0,0,0.4558263048529625,0.907688746228814,0.907688746228814
19532,816,Rickie Lambert,West Bromwich Albion,F S,19,604,1,1.4416359439492226,1,0.9207852436229588,14,11,2,0,0,0.6804670765995979,1.3934171153232455,0.2125765141099691
19533,816,Rickie Lambert,Liverpool,F S,25,798,2,1.8370396420359607,2,0.8429341707378626,19,11,2,0,2,1.8370396420359607,4.115941544994712,1.7272389838472009
19534,816,Rickie Lambert,West Bromwich Albion,S,1,9,0,0.17312653362751,0,0.1349500864744186,2,1,0,0,0,0.17312653362751,0.17312653362751,0.0
19535,1012,Ricky van Wolfswinkel,Saint-Etienne,F S,28,1612,5,5.454161981120706,4,1.9443984320387244,31,12,2,0,5,5.454161981120706,6.250700952485204,0.5498755816370249
19536,1012,Ricky van Wolfswinkel,Real Betis,F S,16,611,1,1.809101678431034,2,1.486898049712181,14,7,1,0,1,1.809101678431034,2.5422204211354256,1.0926144234836102
19537,9679,Rico Henry,Brentford,D M,16,1387,2,1.1831962261348965,0,0.4696511980146169,7,8,2,0,2,1.1831962261348965,2.932997088879347,1.415950445458293
19538,9952,Ridgeciano Haps,Venezia,D S,9,718,0,0.0294283060356974,1,0.5617921818047762,2,8,2,0,0,0.0294283060356974,1.01069725304842,0.5827038753777742
19539,5299,Riechedly Bazoer,Wolfsburg,M S,13,591,0,0.2411342300474643,0,0.176317848265171,7,3,2,0,0,0.2411342300474643,1.314824340865016,0.9238554984331132
19540,5299,Riechedly Bazoer,Wolfsburg,M,12,980,0,1.1338305147364736,1,0.6274837628006935,19,6,5,0,0,1.1338305147364736,5.192658940330148,3.631698217242956
19541,2712,Rifat Zhemaletdinov,Lokomotiv Moscow,D M S,23,1620,2,3.073276578448713,3,2.8128394298255444,35,32,6,1,2,3.073276578448713,8.16993226017803,3.517921838909388
19542,2712,Rifat Zhemaletdinov,Lokomotiv Moscow,M S,5,302,2,1.840244486927986,0,0.4182638823986053,15,6,0,0,2,1.840244486927986,2.57892082631588,0.4910802729427814
19543,2712,Rifat Zhemaletdinov,Lokomotiv Moscow,D M S,13,455,1,1.142118163406849,2,0.8159749358892441,17,6,1,0,1,1.142118163406849,2.17946770042181,1.156499176286161
19544,2712,Rifat Zhemaletdinov,Lokomotiv Moscow,M S,13,906,5,1.5653184801340103,4,2.406368002295494,18,19,2,0,5,1.5653184801340103,5.698089450597763,2.890447556972504
19545,2712,Rifat Zhemaletdinov,Rubin Kazan,F M S,23,1167,0,1.8443540520966053,0,0.6872046813368797,24,15,3,0,0,1.8443540520966053,2.9808522509410977,0.961743257008493
19546,2712,Rifat Zhemaletdinov,Lokomotiv Moscow,M S,22,1373,3,1.8711818512529133,5,1.715357679873705,21,23,8,0,3,1.8711818512529133,6.746358025819063,3.612178208306432
19547,2712,Rifat Zhemaletdinov,Rubin Kazan,F M S,21,935,2,3.2831294257193804,1,0.6815924476832151,29,8,0,0,1,2.528854103758931,3.4084822135046124,0.7229897519573569
19548,6207,Rijad Bajic,Udinese,S,5,70,0,0.2014565616846084,0,0.1227949932217598,2,2,0,0,0,0.2014565616846084,0.2553010135889053,0.0
19549,4155,Riki,Granada,S,9,196,0,0.3261003969237208,0,0.9999631345272064,7,4,1,0,0,0.3261003969237208,1.3760592816397548,0.2538503855466842
19550,4647,Rinat Timokhin,Arsenal Tula,S,1,43,1,0.4163907766342163,0,0.0,1,0,0,0,1,0.4163907766342163,0.423299491405487,0.0069087292067706
19551,3681,Rincon,Troyes,D,8,716,0,0.2524189203977585,0,0.0577806271612644,3,2,2,0,0,0.2524189203977585,1.033187672495842,0.9754070471972228
19552,4429,Rio Ferdinand,Queens Park Rangers,D,11,990,0,0.0,0,0.0,0,0,2,0,0,0.0,1.264612389728427,1.264612389728427
19553,3359,Rio Mavuba,Lille,M S,18,1119,0,0.1939873611554503,0,0.1394300255924463,4,5,4,1,0,0.1939873611554503,1.804476205259561,1.4830483309924605
19554,3359,Rio Mavuba,Lille,M,30,2610,1,0.6579522006213665,0,0.4295377498492598,6,13,4,0,1,0.6579522006213665,6.730392321944237,5.731760101392865
19555,3359,Rio Mavuba,Lille,M S,35,2807,0,0.3381661968305707,0,0.4187373407185077,11,11,5,0,0,0.3381661968305707,5.270040149800479,4.578960414975882
19556,7548,Riqui Puig,Barcelona,M S,11,509,0,0.7068858537822962,2,1.8160143569111824,8,10,1,0,0,0.7068858537822962,5.0336252599954605,2.8200716115534306
19557,7548,Riqui Puig,Barcelona,M S,14,273,1,0.7926775198429823,0,0.240673691034317,4,5,1,0,1,0.7926775198429823,2.9326523803174496,2.7041475363075733
19558,7548,Riqui Puig,Barcelona,M,2,157,0,0.0,0,0.5362415611743927,0,2,0,0,0,0.0,0.653629794716835,0.2101977244019508
19559,7548,Riqui Puig,Barcelona,S,8,174,0,0.2243311237543821,0,0.0,5,1,0,0,0,0.2243311237543821,1.3805745411664248,1.156243422999978
19560,955,Ritchie de Laet,Leicester,D S,26,1881,0,0.0461221309378743,1,1.1547538172453642,4,12,3,0,0,0.0461221309378743,3.5829266887158155,2.842075888067484
19561,955,Ritchie de Laet,Leicester,D S,12,655,1,0.1470789611339569,0,0.3315960094332695,2,6,1,0,1,0.1470789611339569,1.140821736305952,0.7576778158545494
19562,8791,Ritsu Doan,Arminia Bielefeld,F M S,34,2792,5,5.026420149952173,2,3.679045598488301,69,45,1,0,5,5.026420149952173,7.388814351521432,2.2285938765853643
19563,750,Riyad Mahrez,Leicester,M S,30,2091,4,4.923194452188909,3,6.056509282439947,63,44,0,0,4,4.923194452188909,11.149429438635709,3.296926638111472
19564,750,Riyad Mahrez,Manchester City,F M S,33,1938,11,8.649655679240823,9,11.05984910018742,74,60,0,0,10,7.888486815616488,27.76552989333868,13.28588094189763
19565,750,Riyad Mahrez,Manchester City,F M S,27,1333,7,6.616934344172478,4,5.006452023983002,54,24,0,0,7,5.855765521526337,14.370971489697697,6.827352050691843
19566,750,Riyad Mahrez,Leicester,F M S,36,2977,12,6.61353119648993,10,7.55104211345315,74,57,2,0,12,6.61353119648993,15.855960881337523,6.466544289141893
19567,750,Riyad Mahrez,Manchester City,F S,12,475,2,2.6610109712928534,1,1.8255518646910789,19,15,0,0,2,2.6610109712928534,6.5357689298689365,2.416852755472064
19568,750,Riyad Mahrez,Leicester,F M S,36,2859,6,8.95081671886146,3,6.248247161507607,76,52,4,0,3,5.144972560927272,12.870515598915516,4.793383862823248
19569,750,Riyad Mahrez,Manchester City,F M S,27,1961,9,6.23244518134743,6,6.086525144055486,58,45,0,0,9,6.23244518134743,18.846324333921075,9.170806819573045
19570,750,Riyad Mahrez,Leicester,M S,37,3087,17,11.882148338481784,11,11.45409781858325,86,68,1,0,13,7.315135253593326,21.18506269901991,7.174407683312893
19571,5036,Riza Durmisi,Lazio,D S,10,309,0,0.1554969847202301,1,0.8040507026016712,4,10,4,0,0,0.1554969847202301,1.332191362977028,0.5541430413722992
19572,5036,Riza Durmisi,Real Betis,D M S,24,2079,2,1.9955897089093924,3,2.4570066211745143,18,18,4,0,2,1.9955897089093924,8.303639974445105,4.579726440832019
19573,5036,Riza Durmisi,Nice,D S,4,161,0,0.0485114715993404,0,0.0,1,0,0,0,0,0.0485114715993404,0.1595948860049247,0.1595948860049247
19574,5036,Riza Durmisi,Real Betis,D M,27,2388,1,0.9456797474995255,4,4.335248839110136,22,47,4,0,1,0.9456797474995255,6.156947420910001,3.567371763754636
19575,2850,Rizvan Utsiev,FK Akhmat,D M,27,2361,0,0.7023158837109804,0,0.7226427542045712,8,12,5,1,0,0.7023158837109804,4.889230025932193,3.958151053637266
19576,2850,Rizvan Utsiev,FK Akhmat,D,14,1176,0,0.0773288728669285,1,0.4570656195282936,2,9,4,1,0,0.0773288728669285,2.157082851976156,1.907943611964584
19577,2850,Rizvan Utsiev,FK Akhmat,D,24,2155,2,1.0529986154288054,1,1.1980075351893902,7,15,6,1,2,1.0529986154288054,4.5225635431706905,2.4972817078232765
19578,2850,Rizvan Utsiev,FK Akhmat,D,28,2520,0,0.3559525273740291,3,1.74867925606668,10,19,3,0,0,0.3559525273740291,5.631683136336505,4.1126342276111245
19579,2850,Rizvan Utsiev,FK Akhmat,D S,9,544,0,0.0,0,0.0,0,0,2,0,0,0.0,0.6277305576950312,0.6277305576950312
19580,2850,Rizvan Utsiev,FK Akhmat,D S,27,2355,0,0.2099847132340073,4,1.385245437733829,6,11,6,0,0,0.2099847132340073,4.924612131901085,3.573121778666973
19581,2850,Rizvan Utsiev,FK Akhmat,D,19,1710,1,0.1896851565688848,0,0.8117145840078592,6,10,4,0,1,0.1896851565688848,3.9680551774799824,3.4179664375260472
19582,2850,Rizvan Utsiev,FK Akhmat,S,1,7,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
19583,1749,Rob Holding,Arsenal,D S,3,198,0,0.4433862380683422,0,0.0,2,0,1,0,0,0.4433862380683422,0.1208107732236385,0.1208107732236385
19584,1749,Rob Holding,Arsenal,D S,8,576,0,0.1093563660979271,0,0.0,2,0,1,0,0,0.1093563660979271,0.443641610443592,0.443641610443592
19585,1749,Rob Holding,Arsenal,D S,12,816,0,0.1069495603442192,0,0.033839177340269,1,2,3,0,0,0.1069495603442192,3.470186680555344,3.4503046050667763
19586,1749,Rob Holding,Arsenal,D,9,810,0,0.5570452883839607,0,0.1054677292704582,5,3,3,0,0,0.5570452883839607,2.7223838847130537,2.6080967020243406
19587,1749,Rob Holding,Arsenal,D S,30,2548,0,0.7339209318161011,1,0.2006827779114246,14,4,2,0,0,0.7339209318161011,7.403347596526146,7.163187839090824
19588,1749,Rob Holding,Arsenal,D S,10,807,0,0.1204100623726844,0,0.1658618003129959,2,2,1,0,0,0.1204100623726844,2.431092709302902,2.418540269136429
19589,789,Robbie Brady,Burnley,M S,16,701,0,0.6787551874294877,1,1.0314605087041857,12,14,3,1,0,0.6787551874294877,1.1911319205537438,0.5127438679337502
19590,789,Robbie Brady,Burnley,M S,19,1061,1,0.7830975204706192,1,0.908582329750061,16,7,3,0,1,0.7830975204706192,2.677589878439904,1.5309140160679815
19591,789,Robbie Brady,Burnley,M,15,1279,1,1.1337138898670671,2,2.177930437028408,24,25,3,0,1,1.1337138898670671,2.411195132881403,1.1411114558577538
19592,789,Robbie Brady,Burnley,M S,14,710,1,0.7694877348840237,2,1.606362972408533,19,16,1,0,1,0.7694877348840237,1.5022315671667457,0.3219614271074533
19593,789,Robbie Brady,Norwich,D M S,36,2996,3,2.7942690635100007,2,5.04878652561456,53,54,3,0,3,2.7942690635100007,6.695630925707519,3.0419109743088484
19594,789,Robbie Brady,Hull,D M S,27,1750,0,1.1762972371652722,2,4.281321424990892,23,35,2,0,0,1.1762972371652722,5.154143840074539,1.824159484356641
19595,789,Robbie Brady,Burnley,M S,17,436,1,0.9965001977980136,2,0.3175497390329838,12,9,1,0,1,0.9965001977980136,1.495762873440981,0.8886658251285553
19596,66,Robbie Kruse,"Bayer Leverkusen,VfB Stuttgart",F M S,12,435,0,0.4623594842851162,0,0.2528819665312767,7,6,2,0,0,0.4623594842851162,1.5859282463788986,0.9018853828310966
19597,66,Robbie Kruse,Bayer Leverkusen,S,4,44,0,0.0920039415359497,1,0.0721279084682464,1,1,0,0,0,0.0920039415359497,0.4571478962898254,0.2930160462856293
19598,2326,Rober,Levante,D M S,25,1906,0,0.3892662981525063,0,0.6657439284026623,8,2,4,0,0,0.3892662981525063,4.1471019415184855,4.1471019415184855
19599,2326,Rober,Levante,D M S,33,2850,1,1.087401372380555,0,0.903476007282734,8,9,6,0,1,1.087401372380555,4.403455700725317,4.186766245402396
19600,2326,Rober,Levante,D S,10,612,1,1.2629310116171837,0,0.0,4,0,1,1,1,1.2629310116171837,1.301503423601389,1.301503423601389
19601,2326,Rober,Deportivo La Coruna,S,2,50,0,0.3491727411746979,0,0.0,1,0,0,0,0,0.3491727411746979,0.1570532470941543,0.1570532470941543
19602,2326,Rober,Levante,D M S,19,1432,0,0.2417544517666101,1,0.726870808750391,7,4,3,1,0,0.2417544517666101,2.579931316897273,2.440938862040639
19603,2326,Rober,Levante,D S,4,186,0,0.0,0,0.0,0,0,0,0,0,0.0,0.6116770002990961,0.6116770002990961
19604,2119,Rober Correa,Eibar,D S,12,935,0,0.1566195785999298,0,0.3883212655782699,5,5,3,0,0,0.1566195785999298,0.938250033184886,0.4226403068751097
19605,2119,Rober Correa,Espanyol,D S,7,473,0,0.0,0,0.0,0,0,2,1,0,0.0,0.2479690089821815,0.2479690089821815
19606,2119,Rober Correa,Eibar,D S,15,1147,0,0.1770995557308197,2,1.6077242977917194,6,11,3,0,0,0.1770995557308197,2.653911297209561,1.1954632848501203
19607,7251,Robert,Real Betis,M S,4,124,0,0.1776013188064098,0,0.0,2,0,0,0,0,0.1776013188064098,0.4779844507575035,0.4395830780267715
19608,1917,Robert Acquafresca,Bologna,F S,6,203,0,0.1488496363162994,0,0.0323818959295749,3,1,0,0,0,0.1488496363162994,0.1812315322458744,0.0
19609,7877,Robert Andrich,Union Berlin,M,29,2529,5,2.325031645596028,2,1.9729627091437576,41,20,5,1,5,2.325031645596028,11.184407810680568,7.76836321502924
19610,7877,Robert Andrich,Bayer Leverkusen,M S,11,671,2,1.270207017660141,1,0.8939905688166618,12,3,2,1,2,1.270207017660141,4.283226118423045,3.187214560806752
19611,7877,Robert Andrich,Union Berlin,M,30,2588,1,2.304950514808297,2,1.8770105820149183,49,32,11,1,1,2.304950514808297,8.147461473941803,4.7979365307837725
19612,3142,Robert Arzumanyan,Amkar,D,5,392,0,0.0074960179626941,0,0.0,1,0,0,0,0,0.0074960179626941,0.1170867197215557,0.1095907017588615
19613,3142,Robert Arzumanyan,Amkar,D,8,720,0,0.1174064315855503,0,0.0113002192229032,3,1,2,0,0,0.1174064315855503,1.1200586538761854,1.096805391833186
19614,237,Robert Bauer,Werder Bremen,D M S,16,960,0,0.0297866901382803,0,0.1632535587996244,2,4,4,0,0,0.0297866901382803,1.9465021900832653,1.7832486294209955
19615,237,Robert Bauer,Ingolstadt,D M S,24,1676,1,0.1112236129119992,0,0.3337357239797711,5,6,5,0,1,0.1112236129119992,2.6715465877205133,2.308113966137171
19616,237,Robert Bauer,Werder Bremen,D M S,27,2129,1,0.7915790844708681,3,2.384270489215851,12,14,5,0,1,0.7915790844708681,5.16545414365828,3.506994031369686
19617,237,Robert Bauer,Arsenal Tula,D M,22,1971,1,1.85687901917845,0,1.1977227795869112,18,14,9,0,0,0.3483283510431647,3.797556171193719,2.698907287791372
19618,237,Robert Bauer,Nuernberg,D S,22,1730,0,0.174277395941317,0,0.8029163042083383,8,12,3,1,0,0.174277395941317,3.1747600436210632,2.928977537900209
19619,237,Robert Bauer,Arsenal Tula,D M S,14,1107,1,0.2719602389261126,1,0.6329148942604661,9,6,2,1,1,0.2719602389261126,2.409213561564684,1.7036026008427143
19620,3691,Robert Beric,Saint-Etienne,F S,23,1159,9,7.966052638366818,1,1.272087335586548,36,8,0,0,9,7.966052638366818,7.400097893550992,0.8969554528594017
19621,3691,Robert Beric,Saint-Etienne,F S,15,1051,7,6.996603682637215,1,1.0987994968891144,24,4,0,0,6,5.476413398981094,5.347640823572874,0.7387936469167471
19622,3691,Robert Beric,Saint-Etienne,F S,22,1455,6,3.6044751927256575,0,0.4242444997653365,20,8,0,0,6,2.84438007324934,4.227483121678233,1.4503629226237535
19623,3691,Robert Beric,Saint-Etienne,F S,10,670,3,3.550306595861912,0,0.262553496286273,16,6,1,0,3,3.550306595861912,3.547321140766144,0.606861799955368
19624,3691,Robert Beric,Saint-Etienne,F S,11,408,1,1.4458900317549706,0,0.2312411144375801,7,4,0,0,1,1.4458900317549706,1.6533542349934578,0.2814385071396827
19625,763,Robert Elliot,Newcastle United,GK,3,227,0,0.0,0,0.0489290282130241,0,1,0,0,0,0.0,0.2176736518740654,0.1687446236610412
19626,763,Robert Elliot,Newcastle United,GK,16,1440,0,0.0,0,0.0,0,0,0,0,0,0.0,0.7621867340058088,0.7621867340058088
19627,763,Robert Elliot,Newcastle United,GK,21,1890,0,0.0,0,0.0229892637580633,0,1,1,0,0,0.0,1.729623925872147,1.7066346677020192
19628,9326,Robert Glatzel,Mainz 05,F S,13,339,2,2.844590589404106,0,0.4802199602127075,13,2,0,0,2,2.844590589404106,4.053938142955303,0.8824288677424192
19629,4390,Robert Green,Queens Park Rangers,GK,36,3183,0,0.0,0,0.0599902756512165,0,3,1,0,0,0.0,1.5963861718773842,1.5603470727801323
19630,1869,Robert Gucher,Frosinone,M S,24,1369,0,0.3286994323134422,0,1.222020567394793,21,19,3,0,0,0.3286994323134422,1.2905302457511425,0.7592311948537827
19631,8803,Robert Gumny,Augsburg,D S,24,1383,1,0.6769622452557087,0,0.4527455139905214,6,7,4,0,1,0.6769622452557087,1.3141219932585957,0.8108840081840754
19632,8803,Robert Gumny,Augsburg,D,15,1303,0,0.1985897859558463,0,0.2078201891854405,5,5,1,0,0,0.1985897859558463,1.2215360458940268,1.093883091583848
19633,747,Robert Huth,Leicester,D,33,2932,2,2.030397217720747,2,1.554764736443758,26,6,9,0,2,2.030397217720747,3.8034503869712353,2.953204821795225
19634,747,Robert Huth,"Leicester,Stoke",D S,15,1186,1,1.1736516328528523,0,0.0,16,0,2,0,1,1.1736516328528523,0.9506206326186656,0.8520787507295609
19635,747,Robert Huth,Leicester,D,35,3150,3,3.4519019406288862,0,0.6899090074002743,28,2,8,0,3,3.4519019406288862,4.601796388626099,3.964780082926154
19636,2089,Robert Ibáñez,Osasuna,M S,4,94,0,0.1986153572797775,0,0.2279308643192052,3,2,0,0,0,0.1986153572797775,0.4847430363297462,0.0581968091428279
19637,2089,Robert Ibáñez,Granada,M S,18,695,0,0.4179166574031114,1,0.719777075573802,10,8,4,0,0,0.4179166574031114,1.81161936186254,0.880314914509654
19638,2089,Robert Ibáñez,Leganes,M S,5,166,2,0.7294379994273186,1,0.1391640342772007,8,2,0,0,2,0.7294379994273186,0.8961952589452267,0.1329946592450142
19639,2089,Robert Ibáñez,Osasuna,M S,14,529,1,1.2532703690230846,0,0.286284165456891,8,4,3,0,1,1.2532703690230846,2.253371210768819,1.6766469664871693
19640,2089,Robert Ibáñez,"Granada,Valencia",M S,21,1104,5,3.2557168193161488,1,1.7829102035611868,23,12,0,0,5,3.2557168193161488,4.441450429148972,0.7322493456304073
19641,2089,Robert Ibáñez,Getafe,S,7,67,0,0.1436568349599838,0,0.0,4,0,1,0,0,0.1436568349599838,0.1436568349599838,0.0
19642,5216,Robert Leipertz,Ingolstadt,S,6,31,0,0.1454097330570221,0,0.0,3,0,0,0,0,0.1454097330570221,0.1454097330570221,0.0
19643,227,Robert Lewandowski,Bayern Munich,F S,29,2467,41,32.07735199481249,7,4.815550103783608,135,32,4,0,33,25.25736198574305,31.74017623066902,5.689343474805355
19644,227,Robert Lewandowski,Bayern Munich,F S,32,2654,30,28.46237726509571,2,3.455625979229808,152,22,2,0,28,26.94682390987873,34.54226553440094,8.226694845594466
19645,227,Robert Lewandowski,Bayern Munich,F,15,1273,16,16.05402047932148,1,3.0662702172994614,63,19,1,0,13,13.780690491199492,18.06838420033455,3.7300929129123688
19646,227,Robert Lewandowski,Bayern Munich,F S,33,2781,30,30.09775198251009,5,5.550539489835501,143,30,5,0,25,26.309111513197426,33.58735306560993,7.891287753358483
19647,227,Robert Lewandowski,Bayern Munich,F,33,2959,22,33.14324213936925,7,9.613417826592922,144,47,2,0,19,30.11229624971748,41.9232893884182,8.940890244208276
19648,227,Robert Lewandowski,Bayern Munich,F M S,31,2493,17,17.722183350473642,5,4.644012805074453,104,32,0,0,16,16.96440664306283,23.31542954593897,4.924822298809886
19649,227,Robert Lewandowski,Bayern Munich,F,31,2763,34,31.196764232590795,4,7.27112489938736,138,36,5,0,29,27.40788071230054,39.65040745027363,9.743498254567385
19650,227,Robert Lewandowski,Bayern Munich,F S,30,2163,29,27.895815512165427,2,2.3904438270255923,127,22,1,0,23,22.591378761455417,28.035747051239014,5.410496477037668
19651,5468,Robert Mak,Zenit St. Petersburg,F M S,17,838,4,2.7758457846939564,2,1.7867078967392445,24,9,0,0,4,2.7758457846939564,5.257848117500544,1.5175841599702835
19652,5468,Robert Mak,Zenit St. Petersburg,S,5,47,1,0.5531727224588394,0,0.5026692692190409,4,2,0,0,1,0.5531727224588394,0.9806695133447648,0.0
19653,5468,Robert Mak,Zenit St. Petersburg,D M S,21,1361,1,2.068028087727725,1,1.5335971182212234,21,14,0,0,1,2.068028087727725,5.437884245067835,2.491237733513117
19654,6481,Robert Mazán,Celta Vigo,D,1,90,0,0.0176276471465826,0,0.075590044260025,1,2,0,0,0,0.0176276471465826,0.0932176932692527,0.0
19655,6481,Robert Mazán,Celta Vigo,D S,2,80,0,0.1445995699614286,0,0.0283516030758619,2,1,0,0,0,0.1445995699614286,0.2521154880523681,0.2076064273715019
19656,1571,Robert Muric,Pescara,F S,5,183,1,0.5622638463973999,0,0.3679026663303375,5,5,0,0,1,0.5622638463973999,0.927848294377327,0.1307857036590576
19657,7867,Robert Skov,Hoffenheim,D F M S,23,1179,1,1.798822294920683,0,1.830434418283403,33,18,0,1,1,1.798822294920683,4.511634811758995,2.1330942288041115
19658,7867,Robert Skov,Hoffenheim,D F M S,31,2620,4,5.243510892614722,7,7.450082700699568,62,55,4,0,4,5.243510892614722,11.26699709519744,4.361551932990551
19659,7867,Robert Skov,Hoffenheim,M S,6,234,0,0.4350112862884998,0,0.1473152888938784,8,4,0,0,0,0.4350112862884998,0.5874358713626862,0.1678971163928508
19660,1691,Robert Snodgrass,"Hull,West Ham",F M S,35,2563,7,4.38358767144382,5,4.324670488014817,50,61,2,0,5,2.8612499739974737,5.552827124483883,3.4333377704024315
19661,1691,Robert Snodgrass,West Ham,F M S,24,1522,5,2.3865075511857867,5,3.732901037670672,21,33,4,0,5,2.3865075511857867,6.512247741222382,3.524154720827937
19662,1691,Robert Snodgrass,Hull,M,1,39,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0224823728203773,0.0224823728203773
19663,1691,Robert Snodgrass,West Ham,M S,33,2230,2,2.260466093197465,5,5.175444085150957,30,59,10,0,2,2.260466093197465,9.50794175080955,5.754653930664063
19664,1691,Robert Snodgrass,"West Bromwich Albion,West Ham",M S,11,533,0,0.2063673846423626,0,0.5400325320661068,4,3,2,0,0,0.2063673846423626,0.8308929689228535,0.1663087736815214
19665,9098,Robert Sánchez,Brighton,GK,27,2430,0,0.0,0,0.0256149489432573,0,1,2,0,0,0.0,3.148130476474762,3.12251552939415
19666,9098,Robert Sánchez,Brighton,GK,14,1260,0,0.0,0,0.6362467408180237,0,3,2,1,0,0.0,3.2506778445094824,2.9625222887843847
19667,9706,Robert Tesche,Bochum,M S,7,231,0,0.0,0,0.0,0,0,1,1,0,0.0,0.5578218959271908,0.5578218959271908
